PC1,PC2,PC3
2.8493328192523126,0.5232382093425436,0.7753275057767326
-2.262509294519572,0.18251731572450644,0.3101195863364344
-0.0881096898712725,0.7793712033936351,-1.2886005865730865
-0.8805401094516422,-1.2102129687760954,-0.28351911172963484
0.6207166132574987,-0.8861336810984503,1.951349885199394
0.002408670054365064,-0.01824301905990275,-0.15404754492370892
0.5184234752108634,0.4210985470541375,2.3289945479216354
1.4173512845728329,0.9944802373613884,0.7845888371529126
-0.8028619778805363,0.05434567187731714,0.4542873700075233
0.43908573846953725,1.2775014789914612,-1.3406629279474747
3.1148183782005057,-0.04265715985484934,-0.23477860518908758
2.803938613293902,0.7974656803224709,-0.14856167428859554
-2.670681830898721,-0.7914645075836603,-1.6757975979898563
-4.117057937942775,-0.5065259464146389,-1.718784358828632
2.2772676770028806,-1.7323372671434736,-0.5474131948344662
-3.587495698075946,0.7269265588581137,-0.18517164814142176
0.754658430670879,-0.7269605775945233,0.33500701997722665
4.18674979094213,0.24432484596318374,-0.5707055317563492
-2.073722663698408,0.010494446397521782,0.10020366145788999
-2.4568293931210046,1.1236501445691849,0.748286662159296
4.917391740363023,1.038764848881229,1.1978882086866278
0.6770847173050322,0.8355764603991882,1.7408123502659758
-1.0154161919935412,-1.3936882121162704,-0.4688608101682397
-2.532637695985657,2.0408507628235246,0.169878951231783
0.994014532579879,-0.7375539061589494,-0.4419689380719222
-0.8897303307493263,-1.8032351166121445,0.45201637982131476
-0.9187808984484332,-0.3418660223209384,2.149017409180975
0.35466452051382313,-0.05630907718905296,0.0018554856337506796
1.7693729646527216,1.0008155606344327,1.0179023974129413
-0.47623123290544883,1.4343200402019216,0.9304290519497221
-0.08189829264133858,-0.8364299840093993,-0.04686113858807373
1.4273951377265022,-0.938629546669384,1.9972807350285504
-0.623970585738674,0.9041455309644216,0.3291109050169756
-1.6020311902396769,1.9510708029583843,2.03235685074951
0.2428175326218616,1.0241326590593274,-0.6270150100004095
1.300346169548059,1.4599601827467552,0.7979803928283343
-3.2761814375376614,1.5750769686629607,1.297224782310035
0.263760432321018,-0.3071632673498433,3.0132524531990597
-0.24043964467353315,-2.9059015245877586,-0.678071610116943
1.0792582905910981,-1.4953352081765576,-2.2433716114736164
-4.787660866226965,0.38762004927943733,-0.5943803365733278
-1.2442624705847773,0.09519660954635185,0.6249663384984864
1.2389588495577393,-0.4071811668869791,-2.0047041149435403
3.897043051277123,0.2580338393299328,-0.4525624869795016
0.37295930995842613,0.477110949738947,0.44202834839706345
-3.0122681318893725,0.4058391750290827,-2.203528903910009
-3.993817342094791,-0.3861622021287652,1.3755022983018659
-4.653890381085918,0.612335351649911,-0.6373943596687034
1.534797835397697,-0.5133748662740127,1.9232279349722117
